Number of clicks on similar products,Number of similar products purchased so far,Average rating given to similar products,Gender,Median purchasing price (in rupees),Rating of the product,Brand of the product,Customer review sentiment score (overall),Price of the product,Holiday,Season,Geographical locations,Probability for the product to be recommended to the person
0.32727272727272727,0.2916666666666667,0.78,female,0.6825396825396826,0.8,Sugar Cosmetics,0.65,0.04137235116044399,Yes,winter,plains,0.3
0.14545454545454545,0.125,0.48,male,0.031746031746031744,0.5599999999999999,Lakme Ayurveda,0.2,0.08173562058526741,Yes,summer,mountains,0.3
0.7454545454545455,0.8333333333333334,0.9800000000000001,female,0.4444444444444444,0.96,Biovea,0.95,0.07164480322906155,Yes,spring,coastal,1.0
0.12727272727272726,0.041666666666666664,0.45999999999999996,male,0.047619047619047616,0.52,Patanjali Ayurved (Health Care),0.04999999999999999,0.02119071644803229,No,summer,plains,0.1
0.38181818181818183,0.25,0.78,female,0.31216931216931215,0.82,Dabur Chyawanprash,0.85,0.09182643794147326,Yes,summer,coastal,0.8
0.4727272727272727,0.4166666666666667,0.9800000000000001,female,0.042328042328042326,0.9800000000000001,AmazonBasics,0.95,0.08173562058526741,Yes,winter,plains,0.9
0.8,0.625,0.9400000000000001,male,0.14814814814814814,0.9199999999999999,Flying Machine,0.9,0.0615539858728557,Yes,summer,coastal,0.9
0.18181818181818182,0.125,0.64,male,0.41798941798941797,0.7,Max,0.7,0.07164480322906155,Yes,summer,mountains,0.6
0.2909090909090909,0.16666666666666666,0.76,female,0.4708994708994709,0.8400000000000001,Lee,0.95,0.04137235116044399,Yes,winter,coastal,0.9
0.5636363636363636,0.5,0.9400000000000001,male,0.708994708994709,0.9800000000000001,Spyker,0.95,0.13218970736629668,Yes,spring,mountains,1.0
0.16363636363636364,0.041666666666666664,0.44000000000000006,female,0.037037037037037035,0.48,Fastrack,0.15000000000000002,0.04137235116044399,No,summer,plains,0.1
0.41818181818181815,0.3333333333333333,0.9199999999999999,male,0.06878306878306878,0.86,Wildcraft,0.9,0.0615539858728557,Yes,summer,plains,0.8
0.6363636363636364,0.5416666666666666,0.96,male,0.047619047619047616,0.9800000000000001,Head Hunters,0.95,0.05146316851664985,Yes,monsoon,plains,0.9
0.10909090909090909,0.0,0.24,female,0.15343915343915343,0.32,PUMA,0.0,0.03128153380423814,No,summer,coastal,0.0
0.3090909090909091,0.2916666666666667,0.76,male,0.2857142857142857,0.82,HRX,0.8,0.09182643794147326,Yes,summer,mountains,0.7
0.12727272727272726,0.16666666666666666,0.52,female,0.3386243386243386,0.58,Mothercare,0.6,0.05146316851664985,Yes,winter,coastal,0.4
0.38181818181818183,0.375,0.82,female,0.047619047619047616,0.9199999999999999,Johnson & Johnson,0.9,0.08173562058526741,Yes,summer,plains,0.9
0.4727272727272727,0.4583333333333333,0.8800000000000001,male,0.07407407407407407,0.96,The Moms Co.,0.75,0.0615539858728557,Yes,winter,plains,0.6
0.2909090909090909,0.20833333333333334,0.72,female,0.36507936507936506,0.76,Wakefit,0.85,0.04137235116044399,Yes,summer,plains,0.6
0.6181818181818182,0.7083333333333334,0.9400000000000001,male,0.5767195767195767,0.9800000000000001,SleepyCat,0.95,0.14228052472250252,Yes,winter,mountains,0.9
0.2,0.125,0.52,female,0.021164021164021163,0.58,Duroflex,0.45,0.07164480322906155,Yes,summer,mountains,0.3
0.7636363636363637,0.7916666666666666,0.9800000000000001,male,0.042328042328042326,0.96,Pepperfry,0.95,0.11200807265388496,Yes,spring,plains,1.0
0.14545454545454545,0.08333333333333333,0.45999999999999996,female,0.031746031746031744,0.52,Godrej Interio,0.65,0.08173562058526741,Yes,summer,mountains,0.6
0.2727272727272727,0.25,0.7,male,0.4444444444444444,0.76,Urban Ladder,0.85,0.10191725529767912,Yes,winter,plains,0.8
0.5454545454545454,0.4166666666666667,0.8400000000000001,female,0.12698412698412698,0.9400000000000001,Khadi Essentials,0.95,0.09182643794147326,Yes,summer,coastal,0.9
0.6727272727272727,0.6666666666666666,0.9800000000000001,male,0.2857142857142857,0.96,Forest Essentials,0.95,0.08173562058526741,Yes,summer,plains,1.0
0.05454545454545454,0.041666666666666664,0.32,male,0.037037037037037035,0.42000000000000004,Kama Ayurveda,0.04999999999999999,0.04137235116044399,No,summer,coastal,0.1
0.34545454545454546,0.3333333333333333,0.78,female,0.7354497354497355,0.8,Sugar Cosmetics,0.7,0.05146316851664985,Yes,winter,plains,0.3
0.16363636363636364,0.08333333333333333,0.44000000000000006,male,0.037037037037037035,0.5,Lakme Ayurveda,0.15000000000000002,0.09182643794147326,Yes,summer,mountains,0.3
0.7818181818181819,0.875,0.9800000000000001,female,0.4973544973544973,0.96,Biovea,0.95,0.08173562058526741,Yes,spring,coastal,1.0
0.14545454545454545,0.0,0.38,male,0.05291005291005291,0.45999999999999996,Patanjali Ayurved (Health Care),0.04999999999999999,0.03128153380423814,No,summer,plains,0.1
0.41818181818181815,0.25,0.76,female,0.3386243386243386,0.8,Dabur Chyawanprash,0.85,0.11200807265388496,Yes,summer,coastal,0.8
0.4909090909090909,0.4583333333333333,0.9800000000000001,female,0.047619047619047616,0.9800000000000001,AmazonBasics,0.95,0.09182643794147326,Yes,winter,plains,0.9
0.8545454545454545,0.6666666666666666,0.96,male,0.15873015873015872,0.9400000000000001,Flying Machine,0.9,0.07164480322906155,Yes,summer,coastal,0.9
0.2,0.125,0.6799999999999999,male,0.4444444444444444,0.72,Max,0.75,0.08173562058526741,Yes,summer,mountains,0.6
0.32727272727272727,0.20833333333333334,0.8,female,0.4973544973544973,0.8800000000000001,Lee,0.95,0.05146316851664985,Yes,winter,coastal,0.9
0.6,0.5416666666666666,0.96,male,0.7354497354497355,0.9800000000000001,Spyker,0.95,0.14228052472250252,Yes,spring,mountains,1.0
0.18181818181818182,0.0,0.4,female,0.047619047619047616,0.44000000000000006,Fastrack,0.09999999999999998,0.05146316851664985,No,summer,plains,0.0
0.43636363636363634,0.375,0.9400000000000001,male,0.07936507936507936,0.8800000000000001,Wildcraft,0.9,0.07164480322906155,Yes,summer,plains,0.8
0.6545454545454545,0.5833333333333334,0.9800000000000001,male,0.05291005291005291,1.0,Head Hunters,0.95,0.0615539858728557,Yes,monsoon,plains,1.0
0.12727272727272726,0.041666666666666664,0.2,female,0.20634920634920634,0.26,PUMA,0.0,0.04137235116044399,No,summer,coastal,0.0
0.32727272727272727,0.3333333333333333,0.8,male,0.3386243386243386,0.8400000000000001,HRX,0.8,0.11200807265388496,Yes,summer,mountains,0.7
0.14545454545454545,0.20833333333333334,0.5,female,0.3915343915343915,0.58,Mothercare,0.6,0.0615539858728557,Yes,winter,coastal,0.4
0.4,0.4166666666666667,0.86,female,0.0582010582010582,0.96,Johnson & Johnson,0.9,0.09182643794147326,Yes,summer,plains,0.9
0.4909090909090909,0.5,0.86,male,0.08465608465608465,0.9800000000000001,The Moms Co.,0.8,0.07164480322906155,Yes,winter,plains,0.7
0.32727272727272727,0.25,0.74,female,0.3915343915343915,0.78,Wakefit,0.85,0.05146316851664985,Yes,summer,plains,0.6
0.6545454545454545,0.75,0.96,male,0.6296296296296297,0.9800000000000001,SleepyCat,0.95,0.15237134207870837,Yes,winter,mountains,0.9
0.21818181818181817,0.08333333333333333,0.5,female,0.031746031746031744,0.5599999999999999,Duroflex,0.45,0.08173562058526741,Yes,summer,mountains,0.3
0.8363636363636363,0.8333333333333334,0.9800000000000001,male,0.04497354497354497,0.96,Pepperfry,0.95,0.12209889001009082,Yes,spring,plains,1.0
0.18181818181818182,0.041666666666666664,0.38,female,0.037037037037037035,0.44000000000000006,Godrej Interio,0.65,0.09182643794147326,Yes,summer,mountains,0.6
0.3090909090909091,0.2916666666666667,0.76,male,0.4973544973544973,0.8,Urban Ladder,0.85,0.11200807265388496,Yes,winter,plains,0.8
0.5818181818181818,0.4583333333333333,0.8,female,0.14285714285714285,0.9,Khadi Essentials,0.95,0.10191725529767912,Yes,summer,coastal,0.9
0.7090909090909091,0.7083333333333334,0.9800000000000001,male,0.31216931216931215,0.96,Forest Essentials,0.95,0.09182643794147326,Yes,summer,plains,1.0
0.07272727272727272,0.08333333333333333,0.26,male,0.042328042328042326,0.36,Kama Ayurveda,0.0,0.05146316851664985,No,summer,coastal,0.1
0.36363636363636365,0.375,0.8,female,0.8412698412698413,0.82,Sugar Cosmetics,0.75,0.0615539858728557,Yes,winter,plains,0.3
0.18181818181818182,0.125,0.4,male,0.042328042328042326,0.48,Lakme Ayurveda,0.09999999999999998,0.11200807265388496,Yes,summer,mountains,0.3
0.8181818181818182,0.9166666666666666,0.9800000000000001,female,0.5132275132275133,0.96,Biovea,0.95,0.10191725529767912,Yes,spring,coastal,1.0
0.16363636363636364,0.041666666666666664,0.36,male,0.06349206349206349,0.42000000000000004,Patanjali Ayurved (Health Care),0.04999999999999999,0.04137235116044399,No,summer,plains,0.1
0.45454545454545453,0.2916666666666667,0.8,female,0.3915343915343915,0.8400000000000001,Dabur Chyawanprash,0.85,0.13218970736629668,Yes,summer,coastal,0.8
0.509090909090909,0.5,0.9800000000000001,female,0.05291005291005291,0.9800000000000001,AmazonBasics,0.95,0.10191725529767912,Yes,winter,plains,0.9
0.9090909090909091,0.7083333333333334,0.9800000000000001,male,0.1693121693121693,0.96,Flying Machine,0.9,0.08173562058526741,Yes,summer,coastal,0.9
0.21818181818181817,0.16666666666666666,0.72,male,0.4708994708994709,0.76,Max,0.75,0.09182643794147326,Yes,summer,mountains,0.6
0.36363636363636365,0.25,0.8,female,0.5238095238095238,0.9,Lee,0.95,0.0615539858728557,Yes,winter,coastal,0.9
0.6363636363636364,0.5833333333333334,0.96,male,0.7619047619047619,0.9800000000000001,Spyker,0.95,0.15237134207870837,Yes,spring,mountains,1.0
0.2,0.0,0.36,female,0.0582010582010582,0.4,Fastrack,0.04999999999999999,0.0615539858728557,No,summer,plains,0.0
0.45454545454545453,0.4166666666666667,0.96,male,0.08465608465608465,0.9,Wildcraft,0.9,0.08173562058526741,Yes,summer,plains,0.8
0.6727272727272727,0.625,0.9800000000000001,male,0.0582010582010582,1.0,Head Hunters,0.95,0.07164480322906155,Yes,monsoon,plains,1.0
0.14545454545454545,0.08333333333333333,0.36,female,0.2328042328042328,0.42000000000000004,PUMA,0.0,0.05146316851664985,No,summer,coastal,0.0
0.36363636363636365,0.375,0.78,male,0.3915343915343915,0.86,HRX,0.85,0.12209889001009082,Yes,summer,mountains,0.7
0.16363636363636364,0.25,0.5599999999999999,female,0.4444444444444444,0.6,Mothercare,0.6,0.07164480322906155,Yes,winter,coastal,0.4
0.41818181818181815,0.4583333333333333,0.8800000000000001,female,0.06349206349206349,0.96,Johnson & Johnson,0.9,0.11200807265388496,Yes,summer,plains,0.9
0.509090909090909,0.5416666666666666,0.8800000000000001,male,0.08994708994708994,0.9800000000000001,The Moms Co.,0.8,0.08173562058526741,Yes,winter,plains,0.7
0.36363636363636365,0.2916666666666667,0.72,female,0.41798941798941797,0.78,Wakefit,0.85,0.0615539858728557,Yes,summer,plains,0.6
0.6909090909090909,0.7916666666666666,0.9800000000000001,male,0.6825396825396826,1.0,SleepyCat,0.95,0.16246215943491424,Yes,winter,mountains,0.9
0.23636363636363636,0.125,0.45999999999999996,female,0.026455026455026454,0.52,Duroflex,0.45,0.09182643794147326,Yes,summer,mountains,0.3
0.9090909090909091,0.875,0.9800000000000001,male,0.047619047619047616,0.9800000000000001,Pepperfry,0.95,0.13218970736629668,Yes,spring,plains,1.0
0.21818181818181817,0.08333333333333333,0.33999999999999997,female,0.042328042328042326,0.4,Godrej Interio,0.65,0.10191725529767912,Yes,summer,mountains,0.6
0.4,0.3333333333333333,0.82,female,0.5767195767195767,0.9199999999999999,Urban Ladder,0.85,0.13218970736629668,Yes,winter,plains,0.8
0.6181818181818182,0.5,0.82,male,0.15343915343915343,0.9199999999999999,Khadi Essentials,0.95,0.11200807265388496,Yes,summer,coastal,0.9
0.7454545454545455,0.75,0.9800000000000001,male,0.36507936507936506,0.9800000000000001,Forest Essentials,0.95,0.10191725529767912,Yes,summer,plains,1.0
0.10909090909090909,0.125,0.2,male,0.047619047619047616,0.3,Kama Ayurveda,0.0,0.0615539858728557,No,summer,coastal,0.1
0.38181818181818183,0.4166666666666667,0.78,female,0.9470899470899471,0.82,Sugar Cosmetics,0.75,0.07164480322906155,Yes,winter,plains,0.3
0.2,0.16666666666666666,0.33999999999999997,male,0.047619047619047616,0.4,Lakme Ayurveda,0.04999999999999999,0.12209889001009082,Yes,summer,mountains,0.3
0.8727272727272727,0.9583333333333334,0.9800000000000001,female,0.5238095238095238,0.9800000000000001,Biovea,0.95,0.11200807265388496,Yes,spring,coastal,1.0
0.18181818181818182,0.08333333333333333,0.33999999999999997,male,0.07407407407407407,0.4,Patanjali Ayurved (Health Care),0.04999999999999999,0.05146316851664985,No,summer,plains,0.1
0.4909090909090909,0.3333333333333333,0.8,female,0.4973544973544973,0.86,Dabur Chyawanprash,0.85,0.14228052472250252,Yes,summer,coastal,0.8
0.5454545454545454,0.5833333333333334,0.9800000000000001,female,0.0582010582010582,0.9800000000000001,AmazonBasics,0.95,0.11200807265388496,Yes,winter,plains,0.9
0.9636363636363636,0.75,0.9800000000000001,male,0.17989417989417988,0.9800000000000001,Flying Machine,0.95,0.09182643794147326,Yes,summer,coastal,0.9
0.23636363636363636,0.20833333333333334,0.6,male,0.4973544973544973,0.7,Max,0.75,0.10191725529767912,Yes,summer,mountains,0.6
0.4,0.2916666666666667,0.8,female,0.5502645502645502,0.9199999999999999,Lee,0.95,0.07164480322906155,Yes,winter,coastal,0.9
0.6727272727272727,0.625,0.9800000000000001,male,0.7883597883597884,1.0,Spyker,0.95,0.16246215943491424,Yes,spring,mountains,1.0
0.21818181818181817,0.041666666666666664,0.3,female,0.06878306878306878,0.33999999999999997,Fastrack,0.04999999999999999,0.07164480322906155,No,summer,plains,0.0
0.4727272727272727,0.4583333333333333,0.9800000000000001,male,0.08994708994708994,0.9199999999999999,Wildcraft,0.9,0.09182643794147326,Yes,summer,plains,0.8
0.7090909090909091,0.6666666666666666,0.9800000000000001,male,0.06349206349206349,1.0,Head Hunters,0.95,0.08173562058526741,Yes,monsoon,plains,1.0
0.18181818181818182,0.125,0.3,female,0.25925925925925924,0.4,PUMA,0.0,0.0615539858728557,No,summer,coastal,0.0
0.4,0.4166666666666667,0.8,male,0.4444444444444444,0.8800000000000001,HRX,0.85,0.13218970736629668,Yes,summer,mountains,0.7
0.18181818181818182,0.2916666666666667,0.44000000000000006,female,0.4708994708994709,0.5,Mothercare,0.6,0.08173562058526741,Yes,winter,coastal,0.4
0.45454545454545453,0.5,0.9,female,0.06878306878306878,1.0,Johnson & Johnson,0.9,0.12209889001009082,Yes,summer,plains,0.9
0.5272727272727272,0.5833333333333334,0.9,male,0.09523809523809523,0.9800000000000001,The Moms Co.,0.85,0.09182643794147326,Yes,winter,plains,0.7
0.4,0.3333333333333333,0.7,female,0.4444444444444444,0.78,Wakefit,0.85,0.07164480322906155,Yes,summer,plains,0.6
0.7272727272727273,0.8333333333333334,0.9800000000000001,male,0.708994708994709,1.0,SleepyCat,0.95,0.17255297679112008,Yes,winter,mountains,0.9
0.2727272727272727,0.16666666666666666,0.36,female,0.031746031746031744,0.42000000000000004,Duroflex,0.45,0.10191725529767912,Yes,summer,mountains,0.3
1.0,0.9166666666666666,0.9800000000000001,male,0.05291005291005291,0.9800000000000001,Pepperfry,0.95,0.14228052472250252,Yes,spring,plains,1.0
0.2545454545454545,0.125,0.3,female,0.04497354497354497,0.4,Godrej Interio,0.65,0.11200807265388496,Yes,summer,mountains,0.6
0.43636363636363634,0.375,0.8,female,0.6825396825396826,0.9400000000000001,Urban Ladder,0.85,0.15237134207870837,Yes,winter,plains,0.8
0.6545454545454545,0.5416666666666666,0.8,male,0.164021164021164,0.9400000000000001,Khadi Essentials,0.95,0.12209889001009082,Yes,summer,coastal,0.9
0.7818181818181819,0.7916666666666666,0.9800000000000001,male,0.3915343915343915,0.9800000000000001,Forest Essentials,0.95,0.11200807265388496,Yes,summer,plains,1.0
0.12727272727272726,0.16666666666666666,0.2,male,0.05291005291005291,0.32,Kama Ayurveda,0.0,0.07164480322906155,No,summer,coastal,0.1
0.41818181818181815,0.5,0.8,female,1.0,0.82,Sugar Cosmetics,0.8,0.08173562058526741,Yes,winter,plains,0.3
0.21818181818181817,0.20833333333333334,0.3,male,0.05291005291005291,0.4,Lakme Ayurveda,0.04999999999999999,0.13218970736629668,Yes,summer,mountains,0.3
0.9090909090909091,1.0,0.9800000000000001,female,0.5502645502645502,0.9800000000000001,Biovea,0.95,0.12209889001009082,Yes,spring,coastal,1.0
0.2,0.125,0.3,male,0.07936507936507936,0.4,Patanjali Ayurved (Health Care),0.04999999999999999,0.0615539858728557,No,summer,plains,0.1
0.5272727272727272,0.4166666666666667,0.8,female,0.4973544973544973,0.8800000000000001,Dabur Chyawanprash,0.85,0.17255297679112008,Yes,summer,coastal,0.8
0.5454545454545454,0.20833333333333334,0.8400000000000001,male,0.047619047619047616,0.9,Flying Machine,0.85,0.24318869828456105,No,winter,plains,0.8
0.18181818181818182,0.08333333333333333,0.78,female,0.005291005291005291,0.76,Sugar Cosmetics,0.4,0.0010090817356205853,No,summer,mountains,0.3
0.2727272727272727,0.3333333333333333,0.96,male,0.25925925925925924,0.9400000000000001,Khadi Essentials,0.95,0.05146316851664985,No,winter,plains,0.9
0.09090909090909091,0.0,0.9,male,0.0,0.8400000000000001,Dettol,0.75,0.011099899091826439,No,monsoon,coastal,0.6
0.7272727272727273,0.625,0.9199999999999999,female,0.41798941798941797,0.9800000000000001,Lakme Ayurveda,0.9,0.08173562058526741,Yes,winter,mountains,0.95
0.36363636363636365,0.125,0.64,male,0.07407407407407407,0.6799999999999999,Manyavar Mohey,0.45,0.008072653884964682,No,spring,plains,0.4
0.14545454545454545,0.041666666666666664,0.5,male,0.10052910052910052,0.45999999999999996,Lee,0.25,0.03128153380423814,No,summer,plains,0.1
0.21818181818181817,0.25,0.8,female,0.031746031746031744,0.8,Wildcraft,0.65,0.06659939455095863,No,monsoon,mountains,0.7
0.6363636363636364,0.75,0.9800000000000001,male,0.31216931216931215,0.96,Pepe Jeans London,0.85,0.0615539858728557,No,winter,plains,0.85
0.8181818181818182,0.5,0.9400000000000001,female,0.15343915343915343,0.9199999999999999,PUMA,0.8,0.02119071644803229,Yes,summer,mountains,0.9
0.45454545454545453,0.20833333333333334,0.76,female,0.015873015873015872,0.74,Allen Solly Woman,0.35,0.04137235116044399,Yes,monsoon,plains,0.3
0.05454545454545454,0.0,0.86,female,0.042328042328042326,0.8800000000000001,Head Hunters,0.6,0.09182643794147326,No,winter,mountains,0.5
0.32727272727272727,0.4166666666666667,0.9199999999999999,male,0.17989417989417988,0.9400000000000001,Levis Strauss & Co.,0.7,0.07164480322906155,No,summer,coastal,0.8
0.12727272727272726,0.08333333333333333,0.74,male,0.2328042328042328,0.7,Himalaya Liv.52,0.3,0.02119071644803229,No,spring,plains,0.2
0.4,0.2916666666666667,0.9,female,0.2857142857142857,0.86,Urban Ladder,0.55,0.09182643794147326,No,winter,mountains,0.75
0.9090909090909091,0.8333333333333334,0.9,male,0.4973544973544973,0.9400000000000001,Wakefit,0.95,0.08173562058526741,No,winter,mountains,1.0
0.23636363636363636,0.16666666666666666,0.6799999999999999,male,0.03439153439153439,0.6599999999999999,Wild Stone,0.5,0.05146316851664985,No,summer,coastal,0.4
0.10909090909090909,0.0,0.6,female,0.010582010582010581,0.5599999999999999,Whisper,0.2,0.011099899091826439,No,monsoon,plains,0.05
0.509090909090909,0.375,0.82,female,0.12698412698412698,0.8,Fastrack,0.75,0.07164480322906155,No,winter,mountains,0.6
0.2909090909090909,0.125,0.96,male,0.20634920634920634,0.9800000000000001,Max,0.9,0.04137235116044399,No,spring,plains,0.8
0.16363636363636364,0.08333333333333333,0.6599999999999999,male,0.023809523809523808,0.62,Libram,0.45,0.02119071644803229,Yes,winter,mountains,0.1
0.6,0.5833333333333334,0.8800000000000001,female,0.4444444444444444,0.9199999999999999,Patanjali Ayurved (Health Care),0.8,0.0615539858728557,No,summer,plains,0.85
0.2,0.041666666666666664,0.8,female,0.026455026455026454,0.78,Dettol,0.55,0.07164480322906155,No,monsoon,mountains,0.55
0.03636363636363636,0.0,0.5,male,0.0026455026455026454,0.48,Streax,0.15000000000000002,0.0010090817356205853,No,spring,coastal,0.02
0.32727272727272727,0.25,0.76,male,0.2328042328042328,0.72,Patanjali Ayurved (Health Care),0.6,0.09182643794147326,No,summer,plains,0.7
0.09090909090909091,0.041666666666666664,0.8400000000000001,female,0.15343915343915343,0.86,Moov,0.7,0.0615539858728557,No,winter,mountains,0.6
0.41818181818181815,0.2916666666666667,0.9199999999999999,male,0.36507936507936506,0.9400000000000001,Levis Strauss & Co.,0.9,0.07164480322906155,No,summer,plains,0.9
0.12727272727272726,0.0,0.7,male,0.0026455026455026454,0.6799999999999999,Streax,0.35,0.0010090817356205853,No,monsoon,coastal,0.1
0.21818181818181817,0.125,0.78,female,0.037037037037037035,0.74,Lakme Ayurveda,0.55,0.05146316851664985,No,spring,plains,0.4
0.5454545454545454,0.5,0.9,male,0.4973544973544973,0.96,Kama Ayurveda,0.95,0.09182643794147326,No,winter,mountains,0.95
0.7272727272727273,0.75,0.9400000000000001,female,0.2857142857142857,0.9199999999999999,Max,0.85,0.0615539858728557,No,summer,plains,0.85
0.14545454545454545,0.08333333333333333,0.6,male,0.007936507936507936,0.5599999999999999,Pepe Jeans London,0.25,0.03128153380423814,No,summer,coastal,0.15
0.2727272727272727,0.20833333333333334,0.72,female,0.20634920634920634,0.7,Manyavar Mohey,0.6,0.04137235116044399,Yes,winter,mountains,0.3
0.45454545454545453,0.4166666666666667,0.86,male,0.4444444444444444,0.9,Dettol,0.75,0.05146316851664985,No,monsoon,plains,0.8
0.6363636363636364,0.625,0.9800000000000001,male,0.31216931216931215,0.96,Khadi Essentials,0.9,0.0615539858728557,Yes,summer,mountains,0.9
0.16363636363636364,0.08333333333333333,0.5,female,0.07407407407407407,0.45999999999999996,Libram,0.09999999999999998,0.02119071644803229,No,spring,plains,0.05
0.36363636363636365,0.16666666666666666,0.8,female,0.0291005291005291,0.78,Wakefit,0.55,0.07164480322906155,No,summer,mountains,0.5
0.23636363636363636,0.125,0.9199999999999999,male,0.25925925925925924,0.9400000000000001,Forest Essentials,0.8,0.06659939455095863,No,winter,plains,0.8
0.10909090909090909,0.041666666666666664,0.6599999999999999,female,0.005291005291005291,0.64,Johnson & Johnson,0.45,0.011099899091826439,No,spring,coastal,0.2
0.5818181818181818,0.4583333333333333,0.96,male,0.3915343915343915,0.9800000000000001,Lee,0.95,0.08173562058526741,No,winter,mountains,0.95
0.18181818181818182,0.0,0.74,female,0.007936507936507936,0.7,Lijoba,0.3,0.0010090817356205853,No,monsoon,plains,0.05
0.509090909090909,0.3333333333333333,0.82,male,0.15343915343915343,0.8,Pepperfry,0.65,0.07164480322906155,No,winter,plains,0.6
0.07272727272727272,0.0,0.5599999999999999,male,0.0,0.52,Whisper,0.15000000000000002,0.0010090817356205853,No,summer,coastal,0.05
0.3090909090909091,0.16666666666666666,0.8400000000000001,female,0.2328042328042328,0.8800000000000001,Dettol,0.85,0.04137235116044399,No,spring,mountains,0.7
0.38181818181818183,0.375,0.9,female,0.4444444444444444,0.9199999999999999,AmazonBasics,0.8,0.05146316851664985,No,winter,plains,0.85
0.6727272727272727,0.5833333333333334,0.9800000000000001,male,0.36507936507936506,0.96,Pepe Jeans London,0.95,0.0615539858728557,Yes,summer,mountains,0.9
0.2545454545454545,0.20833333333333334,0.78,female,0.021164021164021163,0.76,Flying Machine,0.5,0.0615539858728557,No,monsoon,coastal,0.3
0.34545454545454546,0.2916666666666667,0.86,male,0.2857142857142857,0.8800000000000001,Patanjali Ayurved (Health Care),0.85,0.0615539858728557,No,summer,mountains,0.8
0.10909090909090909,0.041666666666666664,0.7,female,0.10052910052910052,0.6799999999999999,Johnson & Johnson,0.4,0.011099899091826439,No,spring,plains,0.2
0.5636363636363636,0.5416666666666666,0.9400000000000001,male,0.41798941798941797,0.9199999999999999,Flying Machine,0.9,0.07164480322906155,No,winter,plains,0.9
0.14545454545454545,0.125,0.64,male,0.010582010582010581,0.62,Streax,0.3,0.0010090817356205853,No,summer,coastal,0.1
0.2545454545454545,0.16666666666666666,0.8,female,0.031746031746031744,0.82,Manyavar Mohey,0.6,0.05146316851664985,No,monsoon,plains,0.5
0.43636363636363634,0.4583333333333333,0.9199999999999999,male,0.4708994708994709,0.9400000000000001,Kama Ayurveda,0.95,0.09182643794147326,No,winter,mountains,0.95
0.7454545454545455,0.7083333333333334,0.96,female,0.25925925925925924,0.9800000000000001,Lee,0.95,0.0615539858728557,No,summer,plains,0.95
0.16363636363636364,0.08333333333333333,0.5599999999999999,male,0.005291005291005291,0.52,Head Hunters,0.2,0.0010090817356205853,No,spring,coastal,0.05
0.2909090909090909,0.25,0.76,female,0.2328042328042328,0.78,Moov,0.65,0.04137235116044399,No,winter,mountains,0.7
0.4727272727272727,0.375,0.8800000000000001,male,0.3915343915343915,0.9,Max,0.8,0.05146316851664985,No,summer,plains,0.8
0.6545454545454545,0.5833333333333334,0.9800000000000001,male,0.3386243386243386,0.96,Patanjali Ayurved (Health Care),0.95,0.0615539858728557,Yes,winter,mountains,0.95
0.2,0.041666666666666664,0.6,female,0.010582010582010581,0.58,Streax,0.25,0.011099899091826439,No,spring,coastal,0.05
0.34545454545454546,0.20833333333333334,0.82,female,0.31216931216931215,0.8400000000000001,Flying Machine,0.7,0.0615539858728557,No,monsoon,plains,0.6
0.6,0.5,0.9400000000000001,male,0.4444444444444444,0.9199999999999999,Khadi Essentials,0.9,0.07164480322906155,No,summer,mountains,0.9
0.12727272727272726,0.041666666666666664,0.6599999999999999,female,0.007936507936507936,0.62,Johnson & Johnson,0.35,0.0010090817356205853,No,summer,coastal,0.1
0.4,0.3333333333333333,0.9,male,0.36507936507936506,0.8800000000000001,Levis Strauss & Co.,0.85,0.07164480322906155,No,winter,plains,0.85
0.21818181818181817,0.0,0.64,female,0.015873015873015872,0.6,Stayfree,0.4,0.011099899091826439,No,monsoon,coastal,0.05
0.5272727272727272,0.4166666666666667,0.9,female,0.41798941798941797,0.9400000000000001,Kama Ayurveda,0.9,0.08173562058526741,No,winter,mountains,0.9
0.7090909090909091,0.6666666666666666,0.9800000000000001,male,0.2857142857142857,0.96,Lee,0.95,0.0615539858728557,Yes,summer,plains,0.95
0.18181818181818182,0.125,0.7,male,0.013227513227513227,0.6799999999999999,Wildcraft,0.45,0.02119071644803229,No,spring,plains,0.3
0.36363636363636365,0.25,0.8,female,0.25925925925925924,0.82,Flying Machine,0.75,0.05146316851664985,No,monsoon,plains,0.7
0.6181818181818182,0.5416666666666666,0.96,male,0.41798941798941797,0.9800000000000001,Khadi Essentials,0.95,0.07164480322906155,No,summer,mountains,0.95
0.14545454545454545,0.041666666666666664,0.62,female,0.010582010582010581,0.6,Johnson & Johnson,0.3,0.011099899091826439,No,spring,coastal,0.05
0.3090909090909091,0.2916666666666667,0.8800000000000001,male,0.36507936507936506,0.9199999999999999,Pepe Jeans London,0.85,0.07164480322906155,No,winter,plains,0.85
0.23636363636363636,0.0,0.6,female,0.018518518518518517,0.5599999999999999,Stayfree,0.35,0.011099899091826439,No,monsoon,coastal,0.05
0.41818181818181815,0.3333333333333333,0.9199999999999999,male,0.36507936507936506,0.9,Kama Ayurveda,0.85,0.07164480322906155,No,summer,mountains,0.85
0.16363636363636364,0.08333333333333333,0.64,female,0.013227513227513227,0.62,Stayfree,0.4,0.011099899091826439,No,spring,coastal,0.05
0.5818181818181818,0.5833333333333334,0.96,male,0.4444444444444444,0.9800000000000001,Khadi Essentials,0.95,0.07164480322906155,No,summer,mountains,0.95
